season,week,game_id,gameday,away_team,home_team,p_home,actual_home_win,evaluation_type
2012,17,2012_17_KC_DEN,12/30/2012,KC,DEN,0.936485811,1,historical
2012,17,2012_17_MIA_NE,12/30/2012,MIA,NE,0.82440619,1,historical
2012,17,2012_17_NYJ_BUF,12/30/2012,NYJ,BUF,0.509516702,1,historical
2012,17,2012_17_OAK_SD,12/30/2012,OAK,SD,0.727585711,1,historical
2012,17,2012_17_PHI_NYG,12/30/2012,PHI,NYG,0.826232635,1,historical
2012,17,2012_17_STL_SEA,12/30/2012,STL,SEA,0.774460125,1,historical
2012,17,2012_17_TB_ATL,12/30/2012,TB,ATL,0.857685964,0,historical
2012,18,2012_18_CIN_HOU,1/5/2013,CIN,HOU,0.511771863,1,historical
2012,18,2012_18_MIN_GB,1/5/2013,MIN,GB,0.649854114,1,historical
2012,18,2012_18_IND_BAL,1/6/2013,IND,BAL,0.615347971,1,historical
2012,18,2012_18_SEA_WAS,1/6/2013,SEA,WAS,0.435715391,0,historical
2012,19,2012_19_BAL_DEN,1/12/2013,BAL,DEN,0.682592961,0,historical
2012,19,2012_19_GB_SF,1/12/2013,GB,SF,0.542333825,1,historical
2012,19,2012_19_HOU_NE,1/13/2013,HOU,NE,0.734961462,1,historical
2012,19,2012_19_SEA_ATL,1/13/2013,SEA,ATL,0.500208678,1,historical
2012,20,2012_20_BAL_NE,1/20/2013,BAL,NE,0.720897259,0,historical
2012,20,2012_20_SF_ATL,1/20/2013,SF,ATL,0.500095629,0,historical
2012,21,2012_21_BAL_SF,2/3/2013,BAL,SF,0.612050821,0,historical
2013,1,2013_01_BAL_DEN,9/5/2013,BAL,DEN,0.551107595,1,historical
2013,1,2013_01_ARI_STL,9/8/2013,ARI,STL,0.616264215,1,historical
2013,1,2013_01_ATL_NO,9/8/2013,ATL,NO,0.485527827,1,historical
2013,1,2013_01_CIN_CHI,9/8/2013,CIN,CHI,0.537282873,1,historical
2013,1,2013_01_GB_SF,9/8/2013,GB,SF,0.589270525,1,historical
2013,1,2013_01_KC_JAX,9/8/2013,KC,JAX,0.564127055,0,historical
2013,1,2013_01_MIA_CLE,9/8/2013,MIA,CLE,0.495784014,0,historical
2013,1,2013_01_MIN_DET,9/8/2013,MIN,DET,0.428244051,1,historical
2013,1,2013_01_NE_BUF,9/8/2013,NE,BUF,0.360130274,0,historical
2013,1,2013_01_NYG_DAL,9/8/2013,NYG,DAL,0.47744311,1,historical
2013,1,2013_01_OAK_IND,9/8/2013,OAK,IND,0.679905555,1,historical
2013,1,2013_01_SEA_CAR,9/8/2013,SEA,CAR,0.47130271,0,historical
2013,1,2013_01_TB_NYJ,9/8/2013,TB,NYJ,0.50572463,1,historical
2013,1,2013_01_TEN_PIT,9/8/2013,TEN,PIT,0.615573105,0,historical
2013,1,2013_01_HOU_SD,9/9/2013,HOU,SD,0.48798189,0,historical
2013,1,2013_01_PHI_WAS,9/9/2013,PHI,WAS,0.703178519,0,historical
2013,2,2013_02_NYJ_NE,9/12/2013,NYJ,NE,0.758250029,1,historical
2013,2,2013_02_CAR_BUF,9/15/2013,CAR,BUF,0.478778651,1,historical
2013,2,2013_02_CLE_BAL,9/15/2013,CLE,BAL,0.747935696,1,historical
2013,2,2013_02_DAL_KC,9/15/2013,DAL,KC,0.439425981,1,historical
2013,2,2013_02_DEN_NYG,9/15/2013,DEN,NYG,0.407263365,0,historical
2013,2,2013_02_DET_ARI,9/15/2013,DET,ARI,0.487127573,1,historical
2013,2,2013_02_JAX_OAK,9/15/2013,JAX,OAK,0.64579536,1,historical
2013,2,2013_02_MIA_IND,9/15/2013,MIA,IND,0.557411963,0,historical
2013,2,2013_02_MIN_CHI,9/15/2013,MIN,CHI,0.616377599,1,historical
2013,2,2013_02_NO_TB,9/15/2013,NO,TB,0.453261113,0,historical
2013,2,2013_02_SD_PHI,9/15/2013,SD,PHI,0.518706085,0,historical
2013,2,2013_02_SF_SEA,9/15/2013,SF,SEA,0.542127219,1,historical
2013,2,2013_02_STL_ATL,9/15/2013,STL,ATL,0.627409496,1,historical
2013,2,2013_02_TEN_HOU,9/15/2013,TEN,HOU,0.634320267,1,historical
2013,2,2013_02_WAS_GB,9/15/2013,WAS,GB,0.647748333,1,historical
2013,2,2013_02_PIT_CIN,9/16/2013,PIT,CIN,0.622681557,1,historical
2013,3,2013_03_KC_PHI,9/19/2013,KC,PHI,0.550770497,0,historical
2013,3,2013_03_ARI_NO,9/22/2013,ARI,NO,0.699075489,1,historical
2013,3,2013_03_ATL_MIA,9/22/2013,ATL,MIA,0.529388715,1,historical
2013,3,2013_03_BUF_NYJ,9/22/2013,BUF,NYJ,0.533479415,1,historical
2013,3,2013_03_CHI_PIT,9/22/2013,CHI,PIT,0.429291675,0,historical
2013,3,2013_03_CLE_MIN,9/22/2013,CLE,MIN,0.678898164,0,historical
2013,3,2013_03_DET_WAS,9/22/2013,DET,WAS,0.571101674,0,historical
2013,3,2013_03_GB_CIN,9/22/2013,GB,CIN,0.512025252,1,historical
2013,3,2013_03_HOU_BAL,9/22/2013,HOU,BAL,0.579474522,1,historical
2013,3,2013_03_IND_SF,9/22/2013,IND,SF,0.666864213,0,historical
2013,3,2013_03_JAX_SEA,9/22/2013,JAX,SEA,0.885809886,1,historical
2013,3,2013_03_NYG_CAR,9/22/2013,NYG,CAR,0.561353905,1,historical
2013,3,2013_03_SD_TEN,9/22/2013,SD,TEN,0.560592991,1,historical
2013,3,2013_03_STL_DAL,9/22/2013,STL,DAL,0.59126856,1,historical
2013,3,2013_03_TB_NE,9/22/2013,TB,NE,0.757127922,1,historical
2013,3,2013_03_OAK_DEN,9/23/2013,OAK,DEN,0.823385277,1,historical
2013,4,2013_04_SF_STL,9/26/2013,SF,STL,0.43829759,0,historical
2013,4,2013_04_ARI_TB,9/29/2013,ARI,TB,0.580070858,0,historical
2013,4,2013_04_BAL_BUF,9/29/2013,BAL,BUF,0.319914101,1,historical
2013,4,2013_04_CHI_DET,9/29/2013,CHI,DET,0.425784826,1,historical
2013,4,2013_04_CIN_CLE,9/29/2013,CIN,CLE,0.367641609,1,historical
2013,4,2013_04_DAL_SD,9/29/2013,DAL,SD,0.483687799,1,historical
2013,4,2013_04_IND_JAX,9/29/2013,IND,JAX,0.246406214,0,historical
2013,4,2013_04_NE_ATL,9/29/2013,NE,ATL,0.432896541,0,historical
2013,4,2013_04_NYG_KC,9/29/2013,NYG,KC,0.574520735,1,historical
2013,4,2013_04_NYJ_TEN,9/29/2013,NYJ,TEN,0.620024377,1,historical
2013,4,2013_04_PHI_DEN,9/29/2013,PHI,DEN,0.851659518,1,historical
2013,4,2013_04_PIT_MIN,9/29/2013,PIT,MIN,0.607973055,1,historical
2013,4,2013_04_SEA_HOU,9/29/2013,SEA,HOU,0.392757549,0,historical
2013,4,2013_04_WAS_OAK,9/29/2013,WAS,OAK,0.525660156,0,historical
2013,4,2013_04_MIA_NO,9/30/2013,MIA,NO,0.578055353,1,historical
2013,5,2013_05_BUF_CLE,10/3/2013,BUF,CLE,0.572272194,1,historical
2013,5,2013_05_BAL_MIA,10/6/2013,BAL,MIA,0.480700563,0,historical
2013,5,2013_05_CAR_ARI,10/6/2013,CAR,ARI,0.430542677,1,historical
2013,5,2013_05_DEN_DAL,10/6/2013,DEN,DAL,0.318032592,0,historical
2013,5,2013_05_DET_GB,10/6/2013,DET,GB,0.619469799,1,historical
2013,5,2013_05_HOU_SF,10/6/2013,HOU,SF,0.605974212,1,historical
2013,5,2013_05_JAX_STL,10/6/2013,JAX,STL,0.711340063,1,historical
2013,5,2013_05_KC_TEN,10/6/2013,KC,TEN,0.610166644,0,historical
2013,5,2013_05_NE_CIN,10/6/2013,NE,CIN,0.380286483,1,historical
2013,5,2013_05_NO_CHI,10/6/2013,NO,CHI,0.47427639,0,historical
2013,5,2013_05_PHI_NYG,10/6/2013,PHI,NYG,0.606215788,0,historical
2013,5,2013_05_SD_OAK,10/6/2013,SD,OAK,0.384504541,1,historical
2013,5,2013_05_SEA_IND,10/6/2013,SEA,IND,0.438674409,1,historical
2013,5,2013_05_NYJ_ATL,10/7/2013,NYJ,ATL,0.674857866,0,historical
2013,6,2013_06_NYG_CHI,10/10/2013,NYG,CHI,0.736766758,1,historical
2013,6,2013_06_ARI_SF,10/13/2013,ARI,SF,0.702369449,1,historical
2013,6,2013_06_CAR_MIN,10/13/2013,CAR,MIN,0.544287111,0,historical
2013,6,2013_06_CIN_BUF,10/13/2013,CIN,BUF,0.380078047,0,historical
2013,6,2013_06_DET_CLE,10/13/2013,DET,CLE,0.561952373,0,historical
2013,6,2013_06_GB_BAL,10/13/2013,GB,BAL,0.579526697,0,historical
2013,6,2013_06_JAX_DEN,10/13/2013,JAX,DEN,0.928395752,1,historical
2013,6,2013_06_NO_NE,10/13/2013,NO,NE,0.544704191,1,historical
2013,6,2013_06_OAK_KC,10/13/2013,OAK,KC,0.706421283,1,historical
2013,6,2013_06_PHI_TB,10/13/2013,PHI,TB,0.544905858,0,historical
2013,6,2013_06_PIT_NYJ,10/13/2013,PIT,NYJ,0.617318573,0,historical
2013,6,2013_06_STL_HOU,10/13/2013,STL,HOU,0.646979737,0,historical
2013,6,2013_06_TEN_SEA,10/13/2013,TEN,SEA,0.717625055,1,historical
2013,6,2013_06_WAS_DAL,10/13/2013,WAS,DAL,0.592152053,1,historical
2013,6,2013_06_IND_SD,10/14/2013,IND,SD,0.381428256,1,historical
2013,7,2013_07_SEA_ARI,10/17/2013,SEA,ARI,0.319380289,0,historical
2013,7,2013_07_BAL_PIT,10/20/2013,BAL,PIT,0.371039943,1,historical
2013,7,2013_07_BUF_MIA,10/20/2013,BUF,MIA,0.672254957,0,historical
2013,7,2013_07_CHI_WAS,10/20/2013,CHI,WAS,0.42603232,1,historical
2013,7,2013_07_CIN_DET,10/20/2013,CIN,DET,0.509924326,0,historical
2013,7,2013_07_CLE_GB,10/20/2013,CLE,GB,0.737028591,1,historical
2013,7,2013_07_DAL_PHI,10/20/2013,DAL,PHI,0.478077763,0,historical
2013,7,2013_07_DEN_IND,10/20/2013,DEN,IND,0.373554524,1,historical
2013,7,2013_07_HOU_KC,10/20/2013,HOU,KC,0.702658566,1,historical
2013,7,2013_07_NE_NYJ,10/20/2013,NE,NYJ,0.262123451,1,historical
2013,7,2013_07_SD_JAX,10/20/2013,SD,JAX,0.248726102,0,historical
2013,7,2013_07_SF_TEN,10/20/2013,SF,TEN,0.387851936,0,historical
2013,7,2013_07_STL_CAR,10/20/2013,STL,CAR,0.632214932,1,historical
2013,7,2013_07_TB_ATL,10/20/2013,TB,ATL,0.709512204,1,historical
2013,7,2013_07_MIN_NYG,10/21/2013,MIN,NYG,0.456210873,1,historical
2013,8,2013_08_CAR_TB,10/24/2013,CAR,TB,0.303349497,0,historical
2013,8,2013_08_ATL_ARI,10/27/2013,ATL,ARI,0.456693264,1,historical
2013,8,2013_08_BUF_NO,10/27/2013,BUF,NO,0.766388293,1,historical
2013,8,2013_08_CLE_KC,10/27/2013,CLE,KC,0.709142873,1,historical
2013,8,2013_08_DAL_DET,10/27/2013,DAL,DET,0.505970287,1,historical
2013,8,2013_08_GB_MIN,10/27/2013,GB,MIN,0.273771216,0,historical
2013,8,2013_08_MIA_NE,10/27/2013,MIA,NE,0.717189874,1,historical
2013,8,2013_08_NYG_PHI,10/27/2013,NYG,PHI,0.590432245,0,historical
2013,8,2013_08_NYJ_CIN,10/27/2013,NYJ,CIN,0.745781537,1,historical
2013,8,2013_08_PIT_OAK,10/27/2013,PIT,OAK,0.456473358,1,historical
2013,8,2013_08_SF_JAX,10/27/2013,SF,JAX,0.127522004,0,historical
2013,8,2013_08_WAS_DEN,10/27/2013,WAS,DEN,0.79411731,1,historical
2013,8,2013_08_SEA_STL,10/28/2013,SEA,STL,0.288495949,0,historical
2013,9,2013_09_CIN_MIA,10/31/2013,CIN,MIA,0.388227644,1,historical
2013,9,2013_09_ATL_CAR,11/3/2013,ATL,CAR,0.686458639,1,historical
2013,9,2013_09_BAL_CLE,11/3/2013,BAL,CLE,0.37081548,1,historical
2013,9,2013_09_IND_HOU,11/3/2013,IND,HOU,0.347175059,0,historical
2013,9,2013_09_KC_BUF,11/3/2013,KC,BUF,0.364084889,0,historical
2013,9,2013_09_MIN_DAL,11/3/2013,MIN,DAL,0.749518728,1,historical
2013,9,2013_09_NO_NYJ,11/3/2013,NO,NYJ,0.26494261,1,historical
2013,9,2013_09_PHI_OAK,11/3/2013,PHI,OAK,0.585155486,0,historical
2013,9,2013_09_PIT_NE,11/3/2013,PIT,NE,0.777225453,1,historical
2013,9,2013_09_SD_WAS,11/3/2013,SD,WAS,0.45200541,1,historical
2013,9,2013_09_TB_SEA,11/3/2013,TB,SEA,0.883619804,1,historical
2013,9,2013_09_TEN_STL,11/3/2013,TEN,STL,0.531305645,0,historical
2013,9,2013_09_CHI_GB,11/4/2013,CHI,GB,0.715394627,0,historical
2013,10,2013_10_WAS_MIN,11/7/2013,WAS,MIN,0.439325151,1,historical
2013,10,2013_10_BUF_PIT,11/10/2013,BUF,PIT,0.594561949,1,historical
2013,10,2013_10_CAR_SF,11/10/2013,CAR,SF,0.614007128,0,historical
2013,10,2013_10_CIN_BAL,11/10/2013,CIN,BAL,0.473760153,1,historical
2013,10,2013_10_DAL_NO,11/10/2013,DAL,NO,0.617361977,1,historical
2013,10,2013_10_DEN_SD,11/10/2013,DEN,SD,0.329781193,0,historical
2013,10,2013_10_DET_CHI,11/10/2013,DET,CHI,0.596865405,0,historical
2013,10,2013_10_HOU_ARI,11/10/2013,HOU,ARI,0.634212762,1,historical
2013,10,2013_10_JAX_TEN,11/10/2013,JAX,TEN,0.835582434,0,historical
2013,10,2013_10_OAK_NYG,11/10/2013,OAK,NYG,0.650592576,1,historical
2013,10,2013_10_PHI_GB,11/10/2013,PHI,GB,0.742499248,0,historical
2013,10,2013_10_SEA_ATL,11/10/2013,SEA,ATL,0.281285148,0,historical
2013,10,2013_10_STL_IND,11/10/2013,STL,IND,0.77767626,0,historical
2013,10,2013_10_MIA_TB,11/11/2013,MIA,TB,0.371805644,1,historical
2013,11,2013_11_IND_TEN,11/14/2013,IND,TEN,0.468956405,0,historical
2013,11,2013_11_ARI_JAX,11/17/2013,ARI,JAX,0.261918817,0,historical
2013,11,2013_11_ATL_TB,11/17/2013,ATL,TB,0.47039704,1,historical
2013,11,2013_11_BAL_CHI,11/17/2013,BAL,CHI,0.54599758,1,historical
2013,11,2013_11_CLE_CIN,11/17/2013,CLE,CIN,0.716085569,1,historical
2013,11,2013_11_DET_PIT,11/17/2013,DET,PIT,0.453431095,1,historical
2013,11,2013_11_GB_NYG,11/17/2013,GB,NYG,0.430886259,1,historical
2013,11,2013_11_KC_DEN,11/17/2013,KC,DEN,0.690211686,1,historical
2013,11,2013_11_MIN_SEA,11/17/2013,MIN,SEA,0.85925343,1,historical
2013,11,2013_11_NYJ_BUF,11/17/2013,NYJ,BUF,0.471673665,1,historical
2013,11,2013_11_OAK_HOU,11/17/2013,OAK,HOU,0.635580704,0,historical
2013,11,2013_11_SD_MIA,11/17/2013,SD,MIA,0.522844613,1,historical
2013,11,2013_11_SF_NO,11/17/2013,SF,NO,0.54380319,1,historical
2013,11,2013_11_WAS_PHI,11/17/2013,WAS,PHI,0.647316538,1,historical
2013,11,2013_11_NE_CAR,11/18/2013,NE,CAR,0.506913465,1,historical
2013,12,2013_12_NO_ATL,11/21/2013,NO,ATL,0.251645425,0,historical
2013,12,2013_12_CAR_MIA,11/24/2013,CAR,MIA,0.354569366,0,historical
2013,12,2013_12_CHI_STL,11/24/2013,CHI,STL,0.488838397,1,historical
2013,12,2013_12_DAL_NYG,11/24/2013,DAL,NYG,0.516702339,0,historical
2013,12,2013_12_DEN_NE,11/24/2013,DEN,NE,0.447974968,1,historical
2013,12,2013_12_IND_ARI,11/24/2013,IND,ARI,0.507960538,1,historical
2013,12,2013_12_JAX_HOU,11/24/2013,JAX,HOU,0.725020599,0,historical
2013,12,2013_12_NYJ_BAL,11/24/2013,NYJ,BAL,0.722047837,1,historical
2013,12,2013_12_PIT_CLE,11/24/2013,PIT,CLE,0.478852056,0,historical
2013,12,2013_12_SD_KC,11/24/2013,SD,KC,0.688658631,0,historical
2013,12,2013_12_TB_DET,11/24/2013,TB,DET,0.680370929,0,historical
2013,12,2013_12_TEN_OAK,11/24/2013,TEN,OAK,0.464616242,0,historical
2013,12,2013_12_SF_WAS,11/25/2013,SF,WAS,0.28556379,0,historical
2013,13,2013_13_GB_DET,11/28/2013,GB,DET,0.539990176,1,historical
2013,13,2013_13_OAK_DAL,11/28/2013,OAK,DAL,0.765141582,1,historical
2013,13,2013_13_PIT_BAL,11/28/2013,PIT,BAL,0.591319689,1,historical
2013,13,2013_13_ARI_PHI,12/1/2013,ARI,PHI,0.512951611,1,historical
2013,13,2013_13_ATL_BUF,12/1/2013,ATL,BUF,0.59854934,0,historical
2013,13,2013_13_CHI_MIN,12/1/2013,CHI,MIN,0.426911739,1,historical
2013,13,2013_13_CIN_SD,12/1/2013,CIN,SD,0.413090949,0,historical
2013,13,2013_13_DEN_KC,12/1/2013,DEN,KC,0.351870726,0,historical
2013,13,2013_13_JAX_CLE,12/1/2013,JAX,CLE,0.704039611,0,historical
2013,13,2013_13_MIA_NYJ,12/1/2013,MIA,NYJ,0.438462446,0,historical
2013,13,2013_13_NE_HOU,12/1/2013,NE,HOU,0.192581794,0,historical
2013,13,2013_13_NYG_WAS,12/1/2013,NYG,WAS,0.450297561,0,historical
2013,13,2013_13_STL_SF,12/1/2013,STL,SF,0.700671536,1,historical
2013,13,2013_13_TB_CAR,12/1/2013,TB,CAR,0.804912331,1,historical
2013,13,2013_13_TEN_IND,12/1/2013,TEN,IND,0.606494306,1,historical
2013,13,2013_13_NO_SEA,12/2/2013,NO,SEA,0.62179221,1,historical
2013,14,2013_14_HOU_JAX,12/5/2013,HOU,JAX,0.532984462,1,historical
2013,14,2013_14_ATL_GB,12/8/2013,ATL,GB,0.621201244,1,historical
2013,14,2013_14_BUF_TB,12/8/2013,BUF,TB,0.568660137,1,historical
2013,14,2013_14_CAR_NO,12/8/2013,CAR,NO,0.501281673,1,historical
2013,14,2013_14_CLE_NE,12/8/2013,CLE,NE,0.85208905,1,historical
2013,14,2013_14_DET_PHI,12/8/2013,DET,PHI,0.579867661,1,historical
2013,14,2013_14_IND_CIN,12/8/2013,IND,CIN,0.684969906,1,historical
2013,14,2013_14_KC_WAS,12/8/2013,KC,WAS,0.339563843,0,historical
2013,14,2013_14_MIA_PIT,12/8/2013,MIA,PIT,0.574359061,0,historical
2013,14,2013_14_MIN_BAL,12/8/2013,MIN,BAL,0.738221039,1,historical
2013,14,2013_14_NYG_SD,12/8/2013,NYG,SD,0.5349373,1,historical
2013,14,2013_14_OAK_NYJ,12/8/2013,OAK,NYJ,0.557651621,1,historical
2013,14,2013_14_SEA_SF,12/8/2013,SEA,SF,0.459176265,1,historical
2013,14,2013_14_STL_ARI,12/8/2013,STL,ARI,0.58606792,1,historical
2013,14,2013_14_TEN_DEN,12/8/2013,TEN,DEN,0.849923891,1,historical
2013,14,2013_14_DAL_CHI,12/9/2013,DAL,CHI,0.478386692,1,historical
2013,15,2013_15_SD_DEN,12/12/2013,SD,DEN,0.806132511,0,historical
2013,15,2013_15_ARI_TEN,12/15/2013,ARI,TEN,0.383964287,0,historical
2013,15,2013_15_BUF_JAX,12/15/2013,BUF,JAX,0.505458714,0,historical
2013,15,2013_15_CHI_CLE,12/15/2013,CHI,CLE,0.348355202,0,historical
2013,15,2013_15_CIN_PIT,12/15/2013,CIN,PIT,0.348385371,1,historical
2013,15,2013_15_GB_DAL,12/15/2013,GB,DAL,0.623384733,0,historical
2013,15,2013_15_HOU_IND,12/15/2013,HOU,IND,0.784434279,1,historical
2013,15,2013_15_KC_OAK,12/15/2013,KC,OAK,0.257069486,0,historical
2013,15,2013_15_NE_MIA,12/15/2013,NE,MIA,0.394144806,1,historical
2013,15,2013_15_NO_STL,12/15/2013,NO,STL,0.323837203,1,historical
2013,15,2013_15_NYJ_CAR,12/15/2013,NYJ,CAR,0.831436796,1,historical
2013,15,2013_15_PHI_MIN,12/15/2013,PHI,MIN,0.351048451,1,historical
2013,15,2013_15_SEA_NYG,12/15/2013,SEA,NYG,0.23367582,0,historical
2013,15,2013_15_SF_TB,12/15/2013,SF,TB,0.271743441,0,historical
2013,15,2013_15_WAS_ATL,12/15/2013,WAS,ATL,0.633895551,1,historical
2013,15,2013_15_BAL_DET,12/16/2013,BAL,DET,0.446228262,0,historical
2013,16,2013_16_ARI_SEA,12/22/2013,ARI,SEA,0.75569083,0,historical
2013,16,2013_16_CHI_PHI,12/22/2013,CHI,PHI,0.514161062,1,historical
2013,16,2013_16_CLE_NYJ,12/22/2013,CLE,NYJ,0.577641657,1,historical
2013,16,2013_16_DAL_WAS,12/22/2013,DAL,WAS,0.339153602,0,historical
2013,16,2013_16_DEN_HOU,12/22/2013,DEN,HOU,0.130284762,0,historical
2013,16,2013_16_IND_KC,12/22/2013,IND,KC,0.636855318,0,historical
2013,16,2013_16_MIA_BUF,12/22/2013,MIA,BUF,0.353477072,1,historical
2013,16,2013_16_MIN_CIN,12/22/2013,MIN,CIN,0.736859126,1,historical
2013,16,2013_16_NE_BAL,12/22/2013,NE,BAL,0.497434377,0,historical
2013,16,2013_16_NO_CAR,12/22/2013,NO,CAR,0.586067438,1,historical
2013,16,2013_16_NYG_DET,12/22/2013,NYG,DET,0.607990633,0,historical
2013,16,2013_16_OAK_SD,12/22/2013,OAK,SD,0.834659014,1,historical
2013,16,2013_16_PIT_GB,12/22/2013,PIT,GB,0.47798887,0,historical
2013,16,2013_16_TB_STL,12/22/2013,TB,STL,0.676977881,1,historical
2013,16,2013_16_TEN_JAX,12/22/2013,TEN,JAX,0.398974008,0,historical
2013,16,2013_16_ATL_SF,12/23/2013,ATL,SF,0.859014914,1,historical
2013,17,2013_17_BAL_CIN,12/29/2013,BAL,CIN,0.666099276,1,historical
2013,17,2013_17_BUF_NE,12/29/2013,BUF,NE,0.80442157,1,historical
2013,17,2013_17_CAR_ATL,12/29/2013,CAR,ATL,0.23816286,0,historical
2013,17,2013_17_CLE_PIT,12/29/2013,CLE,PIT,0.812131494,1,historical
2013,17,2013_17_DEN_OAK,12/29/2013,DEN,OAK,0.12538476,0,historical
2013,17,2013_17_DET_MIN,12/29/2013,DET,MIN,0.518876249,1,historical
2013,17,2013_17_GB_CHI,12/29/2013,GB,CHI,0.626576359,0,historical
2013,17,2013_17_HOU_TEN,12/29/2013,HOU,TEN,0.751652081,1,historical
2013,17,2013_17_JAX_IND,12/29/2013,JAX,IND,0.844999878,1,historical
2013,17,2013_17_KC_SD,12/29/2013,KC,SD,0.605047487,1,historical
2013,17,2013_17_NYJ_MIA,12/29/2013,NYJ,MIA,0.700161607,0,historical
2013,17,2013_17_PHI_DAL,12/29/2013,PHI,DAL,0.483834258,0,historical
2013,17,2013_17_SF_ARI,12/29/2013,SF,ARI,0.436715634,0,historical
2013,17,2013_17_STL_SEA,12/29/2013,STL,SEA,0.736568797,1,historical
2013,17,2013_17_TB_NO,12/29/2013,TB,NO,0.774383091,1,historical
2013,17,2013_17_WAS_NYG,12/29/2013,WAS,NYG,0.712956874,1,historical
2013,18,2013_18_KC_IND,1/4/2014,KC,IND,0.621154145,1,historical
2013,18,2013_18_NO_PHI,1/4/2014,NO,PHI,0.497411498,0,historical
2013,18,2013_18_SD_CIN,1/5/2014,SD,CIN,0.651645077,0,historical
2013,18,2013_18_SF_GB,1/5/2014,SF,GB,0.253246072,0,historical
2013,19,2013_19_IND_NE,1/11/2014,IND,NE,0.685111681,1,historical
2013,19,2013_19_NO_SEA,1/11/2014,NO,SEA,0.660597958,1,historical
2013,19,2013_19_SD_DEN,1/12/2014,SD,DEN,0.658939336,1,historical
2013,19,2013_19_SF_CAR,1/12/2014,SF,CAR,0.465578338,0,historical
2013,20,2013_20_NE_DEN,1/19/2014,NE,DEN,0.573982148,1,historical
2013,20,2013_20_SF_SEA,1/19/2014,SF,SEA,0.519980218,1,historical
2013,21,2013_21_SEA_DEN,2/2/2014,SEA,DEN,0.55016173,0,historical
2014,1,2014_01_GB_SEA,9/4/2014,GB,SEA,0.757491186,1,historical
2014,1,2014_01_BUF_CHI,9/7/2014,BUF,CHI,0.574695043,0,historical
2014,1,2014_01_CAR_TB,9/7/2014,CAR,TB,0.40320428,0,historical
2014,1,2014_01_CIN_BAL,9/7/2014,CIN,BAL,0.502449472,0,historical
2014,1,2014_01_CLE_PIT,9/7/2014,CLE,PIT,0.712837171,1,historical
2014,1,2014_01_IND_DEN,9/7/2014,IND,DEN,0.644364299,1,historical
2014,1,2014_01_JAX_PHI,9/7/2014,JAX,PHI,0.724473952,1,historical
2014,1,2014_01_MIN_STL,9/7/2014,MIN,STL,0.611331242,0,historical
2014,1,2014_01_NE_MIA,9/7/2014,NE,MIA,0.405304403,1,historical
2014,1,2014_01_NO_ATL,9/7/2014,NO,ATL,0.409578531,1,historical
2014,1,2014_01_OAK_NYJ,9/7/2014,OAK,NYJ,0.658008199,1,historical
2014,1,2014_01_SF_DAL,9/7/2014,SF,DAL,0.39505982,0,historical
2014,1,2014_01_TEN_KC,9/7/2014,TEN,KC,0.60052462,0,historical
2014,1,2014_01_WAS_HOU,9/7/2014,WAS,HOU,0.533220098,1,historical
2014,1,2014_01_NYG_DET,9/8/2014,NYG,DET,0.548053861,1,historical
2014,1,2014_01_SD_ARI,9/8/2014,SD,ARI,0.550581058,1,historical
2014,2,2014_02_PIT_BAL,9/11/2014,PIT,BAL,0.476831566,1,historical
2014,2,2014_02_ARI_NYG,9/14/2014,ARI,NYG,0.414626394,0,historical
2014,2,2014_02_ATL_CIN,9/14/2014,ATL,CIN,0.703923494,1,historical
2014,2,2014_02_CHI_SF,9/14/2014,CHI,SF,0.757135891,0,historical
2014,2,2014_02_DAL_TEN,9/14/2014,DAL,TEN,0.624681679,0,historical
2014,2,2014_02_DET_CAR,9/14/2014,DET,CAR,0.647360701,1,historical
2014,2,2014_02_HOU_OAK,9/14/2014,HOU,OAK,0.507591692,0,historical
2014,2,2014_02_JAX_WAS,9/14/2014,JAX,WAS,0.558401771,1,historical
2014,2,2014_02_KC_DEN,9/14/2014,KC,DEN,0.737826403,1,historical
2014,2,2014_02_MIA_BUF,9/14/2014,MIA,BUF,0.508630508,1,historical
2014,2,2014_02_NE_MIN,9/14/2014,NE,MIN,0.52388648,0,historical
2014,2,2014_02_NO_CLE,9/14/2014,NO,CLE,0.363519145,1,historical
2014,2,2014_02_NYJ_GB,9/14/2014,NYJ,GB,0.530960223,1,historical
2014,2,2014_02_SEA_SD,9/14/2014,SEA,SD,0.394458264,1,historical
2014,2,2014_02_STL_TB,9/14/2014,STL,TB,0.516378456,0,historical
2014,2,2014_02_PHI_IND,9/15/2014,PHI,IND,0.510492082,0,historical
2014,3,2014_03_TB_ATL,9/18/2014,TB,ATL,0.589489176,1,historical
2014,3,2014_03_BAL_CLE,9/21/2014,BAL,CLE,0.414375055,0,historical
2014,3,2014_03_DAL_STL,9/21/2014,DAL,STL,0.498583335,0,historical
2014,3,2014_03_DEN_SEA,9/21/2014,DEN,SEA,0.561847021,1,historical
2014,3,2014_03_GB_DET,9/21/2014,GB,DET,0.554629323,1,historical
2014,3,2014_03_HOU_NYG,9/21/2014,HOU,NYG,0.522392214,1,historical
2014,3,2014_03_IND_JAX,9/21/2014,IND,JAX,0.348039932,0,historical
2014,3,2014_03_KC_MIA,9/21/2014,KC,MIA,0.594009422,0,historical
2014,3,2014_03_MIN_NO,9/21/2014,MIN,NO,0.61179131,1,historical
2014,3,2014_03_OAK_NE,9/21/2014,OAK,NE,0.830820707,1,historical
